,L1_per,I1_min,H1_max,L2_per,I2_min,H2_max,L3_per,I3_min,H3_max,L4_per,I4_min,H4_max,L5_per,I5_min,H5_max
beta,1.287E-01,1.938E+01,3.127E+02,1.778E-01,1.084E+01,5.862E+02,2.483E-01,6.818E+00,9.828E+02,3.547E-01,4.479E+00,1.563E+03,5.349E-01,2.902E+00,2.410E+03
gammam,5.901E-01,3.063E+00,8.501E+02,3.753E-01,4.727E+00,7.748E+02,2.489E-01,7.290E+00,6.691E+02,1.677E-01,1.189E+01,5.281E+02,1.135E-01,2.218E+01,3.516E+02
gammamRNA,5.428E-01,2.859E+00,2.442E+03,3.582E-01,4.430E+00,1.581E+03,2.501E-01,6.757E+00,9.927E+02,1.787E-01,1.075E+01,5.912E+02,1.291E-01,1.925E+01,3.149E+02
gammad,1.704E-01,9.749E+00,1.959E+03,1.699E-01,1.007E+01,1.368E+03,1.689E-01,1.071E+01,8.689E+02,1.670E-01,1.214E+01,4.963E+02,1.636E-01,1.591E+01,2.411E+02
alphaass,8.893E-02,3.910E+01,2.232E+02,1.033E-01,2.684E+01,3.041E+02,1.200E-01,2.003E+01,3.786E+02,1.393E-01,1.561E+01,4.482E+02,1.616E-01,1.252E+01,5.129E+02
alphadiss,5.905E-01,3.061E+00,8.502E+02,3.749E-01,4.731E+00,7.746E+02,2.483E-01,7.310E+00,6.684E+02,1.670E-01,1.196E+01,5.265E+02,1.129E-01,2.242E+01,3.488E+02
phi0,1.081E-01,3.024E+01,1.967E+02,1.257E-01,2.039E+01,2.964E+02,1.463E-01,1.503E+01,4.102E+02,1.703E-01,1.159E+01,5.443E+02,1.988E-01,9.187E+00,7.040E+02
f1,1.668E-01,1.194E+01,5.269E+02,1.712E-01,1.192E+01,5.269E+02,1.863E-01,1.186E+01,5.269E+02,2.491E-01,1.164E+01,5.269E+02,6.371E-01,1.087E+01,5.269E+02
f2,1.655E-01,1.195E+01,5.269E+02,1.655E-01,1.195E+01,5.269E+02,1.655E-01,1.195E+01,5.269E+02,1.656E-01,1.195E+01,5.269E+02,1.658E-01,1.195E+01,5.269E+02
f3,1.314E-01,1.213E+01,5.269E+02,1.318E-01,1.213E+01,5.269E+02,1.340E-01,1.212E+01,5.269E+02,1.482E-01,1.204E+01,5.269E+02,2.875E-01,1.153E+01,5.269E+02
f12,1.672E-01,1.195E+01,5.269E+02,1.672E-01,1.195E+01,5.269E+02,1.672E-01,1.195E+01,5.269E+02,1.672E-01,1.193E+01,5.269E+02,1.676E-01,1.182E+01,5.270E+02
f13,1.672E-01,1.195E+01,5.269E+02,1.674E-01,1.189E+01,5.270E+02,1.681E-01,1.166E+01,5.272E+02,1.709E-01,1.076E+01,5.282E+02,1.840E-01,7.398E+00,5.322E+02
f23,1.672E-01,1.194E+01,5.269E+02,1.672E-01,1.194E+01,5.269E+02,1.672E-01,1.194E+01,5.269E+02,1.673E-01,1.191E+01,5.269E+02,1.677E-01,1.177E+01,5.271E+02
f123,1.670E-01,2.249E+01,2.661E+02,1.672E-01,1.326E+01,4.692E+02,1.674E-01,8.821E+00,7.423E+02,1.677E-01,6.238E+00,1.115E+03,1.681E-01,4.578E+00,1.626E+03
kb1,7.471E+00,1.559E+01,4.970E+02,1.330E+00,1.214E+01,5.229E+02,2.375E-01,1.195E+01,5.267E+02,5.906E-02,1.192E+01,5.272E+02,1.648E-02,1.192E+01,5.273E+02
kb2,1.666E-01,1.823E+01,4.747E+02,1.685E-01,7.100E+00,5.792E+02,1.724E-01,3.440E+00,6.290E+02,1.809E-01,1.820E+00,6.536E+02,2.022E-01,9.726E-01,6.658E+02
kb3,1.366E-01,8.795E+01,4.741E+02,1.385E-01,4.371E+01,5.088E+02,1.434E-01,2.406E+01,5.212E+02,1.567E-01,1.432E+01,5.260E+02,1.966E-01,9.223E+00,5.278E+02
ku1,2.818E-01,1.196E+01,5.265E+02,7.527E-01,1.204E+01,5.249E+02,2.279E+00,1.234E+01,5.198E+02,6.312E+00,1.416E+01,5.041E+02,9.645E+00,2.985E+01,4.533E+02
ku2,2.023E-01,9.714E-01,6.658E+02,1.809E-01,1.819E+00,6.536E+02,1.724E-01,3.437E+00,6.291E+02,1.685E-01,7.093E+00,5.793E+02,1.666E-01,1.821E+01,4.748E+02
ku3,1.302E+00,3.598E+00,5.291E+02,1.080E+00,3.970E+00,5.290E+02,4.522E-01,5.670E+00,5.287E+02,1.671E-01,1.195E+01,5.269E+02,1.395E-01,3.609E+01,5.139E+02
bcoop12,1.670E-01,1.807E+01,4.758E+02,1.676E-01,6.998E+00,5.806E+02,1.689E-01,3.385E+00,6.302E+02,1.715E-01,1.801E+00,6.545E+02,1.775E-01,9.929E-01,6.665E+02
bcoop23,1.668E-01,4.477E+01,3.422E+02,1.669E-01,2.554E+01,4.277E+02,1.671E-01,1.648E+01,4.878E+02,1.672E-01,1.139E+01,5.322E+02,1.675E-01,8.237E+00,5.658E+02
bcoop13,1.696E-01,6.965E+01,4.840E+02,1.693E-01,3.372E+01,5.137E+02,1.686E-01,1.822E+01,5.237E+02,1.667E-01,1.084E+01,5.274E+02,1.619E-01,7.215E+00,5.287E+02
bcoop123,1.671E-01,1.586E+01,4.926E+02,1.678E-01,5.841E+00,5.955E+02,1.694E-01,2.706E+00,6.408E+02,1.733E-01,1.373E+00,6.612E+02,1.837E-01,7.082E-01,6.706E+02
ucoop12,1.843E-01,7.151E-01,6.702E+02,1.735E-01,1.388E+00,6.607E+02,1.695E-01,2.736E+00,6.401E+02,1.678E-01,5.901E+00,5.946E+02,1.671E-01,1.600E+01,4.916E+02
ucoop23,1.763E-01,1.044E+00,6.658E+02,1.710E-01,1.872E+00,6.535E+02,1.687E-01,3.488E+00,6.287E+02,1.676E-01,7.159E+00,5.786E+02,1.670E-01,1.833E+01,4.739E+02
ucoop13,9.214E-02,4.220E+00,5.294E+02,1.194E-01,4.432E+00,5.294E+02,1.426E-01,4.956E+00,5.293E+02,1.574E-01,6.151E+00,5.290E+02,1.648E-01,8.675E+00,5.282E+02
ucoop123,1.674E-01,8.799E+00,5.594E+02,1.672E-01,1.213E+01,5.251E+02,1.671E-01,1.749E+01,4.800E+02,1.669E-01,2.703E+01,4.194E+02,1.668E-01,4.733E+01,3.334E+02
